,Title,Label
1642,"세븐일레븐, 원푸드 콘셉트 도시락 3종 출시",-1.0
1643,"CJ제일제당, 계열사에 2387억 채무보증 결정",-1.0
1644,[오늘의 간편식]하나를 먹더라도 제대로…'원푸드 콘셉트 도시락',-1.0
1645,"CJ ‘쁘띠첼 미초’, K뷰티 음료로 해외서 돌풍…200% 성장·200억 돌파",-1.0
1646,"'투자의 봄' 상장사, 1분기 신규 시설투자 2배 늘었다",-1.0
1647,"농협 하나로유통, 동반성장 위한 상생간담회 개최",1.0
1648,간편식이 바꾼 연육 고급화…어묵 7% '폭삭'·프리미엄 어묵 75% '폭발',1.0
1649,오뚜기가 개척한 '냉동피자' 1300억 폭풍성장…CJ·롯데·신세계 '박빙',1.0
1650,CJ제일제당 고메 피자·핫도그 '대박'…440억·5배 성장,1.0
1651,CJ제일제당의 ‘색(色)’ 다른 봉사…환우 미술치료 돕는 컬러링북 제작,-1.0
1652,"손경식 회장 ""CJ제일제당, 글로벌 사업 집중…독보적 1위 달성""",1.0
1653,"CJ제일제당, 손경식·신현재·강신호 각자 대표 체제로 변경",1.0
1654,‘비비고 가정간편식’으로 든든한 아침식사…체험단에 제품 증정,1.0
1655,[e공시 눈에띄네]코스피-26일,1.0
1656,2월 기업 주식 발행 9567억…전월비 98% 급증,1.0
1657,[신남방을가다②]생산기지서 소비시장으로…M&A판 더 커진다,1.0
1658,"천정부지 치솟는 식품·외식…업체·식당 ""4월에 가격 올리겠습니다""",-1.0
1659,"CJ ‘쁘띠첼’, 봄 디저트 느낌 살린 신제품 3종 출시",-1.0
1660,"[공직자 재산공개] 조국 민정수석, '1800만원 VS 1억원' 아까운 선택(종합)",-1.0
1661,"[공직자 재산공개] 조국 민정수석, '1800만원 VS 1억원' 아까운 선택",-1.0
1662,"[오늘의 간편식]""집밥이 그리울 때"" 비비고 국·탕·찌개로 든든한 한 끼",1.0
1663,[단독]CJ·사조 이어 동원도 어묵 가격 인상…고삐풀린 식품 물가(종합),1.0
1664,"CJ 고메, 수제맥주와 즐기는 셰프의 야식박스 배송서비스 론칭",1.0
1665,CJ '고메 피자'의 맹추격…오뚜기 떨고 있나 ‘달궈진 냉동피자 전쟁’,1.0
1666,[신상 뜯어보기]전자레인지 2분이면 셰프 숨결 깃든 '고메 수프' 뚝딱,1.0
1667,"4월에 과자·만두·어묵 안 오르는 게 없다…10곳 중 8곳 ""가격 올립니다""",1.0
1668,[맛있는 패키징 전쟁①]갓 지은 '즉석밥'·보글보글 '간편식 찌개'ㆍ화덕서 구은 '냉동피자'가 뜬다,1.0
1669,날개 돋히듯 팔린다…CJ제일제당 ‘고메 상온 간편식’ 300만개 돌파,1.0
1670,CJ 연봉 1위 손경식 회장 44.3억…배당 1위 이재현 회장 178억,1.0
1671,[맛있는 패키징 전쟁②]'간편' 외치는 1인가구…'전자레인지용 간편식' 개발 집중,-1.0
1672,"[맛있는 패키징 전쟁②]""언제 뜯어도 방금 요리한 음식, CJ의 목표입니다""",-1.0
1673,여름 대표 먹거리 냉면 판매 급증…이른 더위에 성수기 빨라졌다,-1.0
1674,"햇반, 또 한번의 진화… ‘매일잡곡밥’으로 집밥 넘본다 ‘매출 100억 목표’",-1.0
1675,"김상조 ""대기업들, 상생 통해 2차 이하 협력사 경영개선도 도와야""",-1.0
1676,[오늘의 간편식]떡볶이도 간편하게…‘풀무원 생가득 떡볶이’ 돌풍,-1.0
1677,"CJ제일제당, 4월 봉사주간…1500여명 임직원 사회공헌",-1.0
1678,[오늘의 간편식]셰프의 솜씨 담은 예쁜 한 접시 'CJ 고메 상온 간편식',-1.0
1679,"11번가, 집밥처럼 즐기는 '프리미엄 간편식' 할인 기획전",1.0
1680,오뚜기 맹위 꺾은 CJ 고메 피자…220억·350만개 불티·점유율 30%껑충,1.0
1681,"우리銀 생산적금융 A+, 60곳 대기업 예금이 2천 곳 中企 대출로",-1.0
1682,"CJ제일제당, 임직원 손맛과 정성 담은 ‘사랑의 반찬’ 나눔봉사 펼쳐",1.0
1683,"CJ제일제당, 홈술·캠핑족 겨냥 ‘백설 그릴후랑크’ 3종 출시",-1.0
1684,"[헬 물가③]""아이 데리고 편의점 가기 겁나요""…최저임금發 가격인상 '강타'",-1.0
1685,"[헬 물가①]생활물가 전방위 비상등 ""주말도 방콕, 외출하기 겁난다""",-1.0
1686,"CJ 비비고, 한류행사 ‘KCON 2018 JAPAN’서 한식 홍보",-1.0
1687,"CJ제일제당, '비비고 만두' 내세워 러시아 공략",1.0
1688,밀가루 가격 오른다…빵·라면·과자 '연쇄 물가파동 쓰나미' 불가피,1.0
1689,"[포커스人]그 여자, 그 남자의 간편식…‘요리’를 넘어 ‘예술’로 진화",1.0
1690,CJ제일제당의 ‘맥스봉 에너지 카페’서 열정 충전하세요,-1.0
1691,"직원들과 사진 찍고 '임스타' 하는 신현재 CJ제일제당 대표…""워라밸 활활""",1.0
1692,[간편식 전쟁①]한국인의 소울푸드 '라면'까지 밀어냈다…CJ·오뚜기 '박빙',1.0
1693,CJ 기술력이 만든 화려한 집밥…전자레인지 '땡'하면 '예술'이 되는 고메 스테이크,1.0
1694,[2018 국제 HMR-르포]'간편한 한끼' 총출동에 구름떼처럼 몰렸다,1.0
1695,대표와 직원이 함께 만든 CJ제일제당 선물세트…3000가구에 전달,1.0
1696,햄 안먹고 후랑크·베이컨 먹는다…아이반찬→성인메뉴 '변화',-1.0
1697,"햇반컵반, 3년만에 매출 2천억원 달성…올해 '1천억 브랜드' 목표",-1.0
1698,"밀가루도 오르니 '과자 대란'…롯데 이어 해태도 ""죄다 가격 인상""(종합)",1.0
1699,CJ제일제당 임직원…‘한마음’ 헌혈 봉사로 ‘생명나눔’ 앞장,1.0
1700,"포장재 생산업체 19곳, 생수·음료 '무색 페트병' 생산…환경부와 MOU",1.0
1701,"11번가, 매월 110개 인기 브랜드 할인",1.0
1702,"마트 장보러 간 주부의 넋두리 ""집어 드는 것마다 가격 올라…20만원 홀라당""",1.0
1703,전자레인지 '땡' 비비고 냉동밥…맛·가격·간편성으로 700억 시장 '독주',1.0
1704,"손경식 CJ 회장, 크로아티아 국회 부의장 환담 ""바이오, 4DX 외 사업기회 모색”",1.0
1705,"‘8년째 핵산 시장 제패’ CJ제일제당, 글로벌 ‘그린바이오’ 1위 노린다",1.0
1706,식품 1위 CJ제일제당의 동반성장…“중소기업 역량 향상 책임진다”,1.0
1707,박서준이 먹는 CJ제일제당 비비고 냉동밥…데우면 제대로 된 한 그릇,1.0
1708,"남양유업우·금호석유우, 우선주 괴리율 60% 이상 '최대'…삼성전자우는 20%",1.0
1709,"닭볶음탕에 감자 실종·마트서 한봉지 8천원…""안 오른 가공식품도 없다…주머니 헐렁""",1.0
1710,"CJ제일제당 프리미엄 간편식 '고메', 누적 매출 2천억 돌파",-1.0
1711,"바이오 입고 간편식 날개 달고 훨훨…CJ제일제당, 1분기 성장·수익 다 잡았다",1.0
1712,"CJ제일제당, 1Q 연결 영업익 2102억…전년 대비 9% 증가",1.0
1713,"강아지 유산균, 이제 뿌려주세요…CJ제일제당, 오네이처 하루케어 출시",1.0
1714,[新인류-외식族①]한달 평균 외식 15회…'집밥'이 사라진다,1.0
1715,[新인류-외식族②]맥모닝-편의점 도시락-배달음식으로 끝난 매화씨의 하루 食,1.0
1716,"'경영복귀 1년' 이재현 CJ 회장 ""초격차 역량 확보해 글로벌기업 도약""",1.0
1717,"1년 동안 쉼없이 달린 이재현의 CJ…""2년내 매출 3배…초일류 기업될 것""",1.0
1718,일찍 온 더위와 평양냉면 특수…CJ제일제당 간편식 냉면 '품절사태',1.0
1719,"단맛 앞에 당당하라…CJ제일제당, ‘건강한 단맛 백설 스위트리’ 캠페인 진행",-1.0
1720,"“얼큰하고 구수” CJ제일제당, 비비고 HMR 신제품 ‘비비고 소고기장터국’ 출시",-1.0
1721,"CJ제일제당, '안전 경영' 부문 글로벌 시상서 대상 수상",-1.0
1722,"CJ제일제당, 어린이 음료 ‘한뿌리 키크몬 홍삼’ 3종 출시",-1.0
1723,‘비비고 국물요리’ 고공행진…전국민 한 그릇 이상 먹었다,-1.0
1724,"CJ제일제당, 짜지않은 '비비고 한식간장김' 출시",-1.0
1725,김치 안 담그는 대한민국…'배추 김치' 말고 '별미 김치' 더 사먹는다,-1.0
1726,"CJ제일제당, The더 건강한 바이스부어스트·이탈리안 통베이컨 출시",1.0
1727,"CJ제일제당, 백설 식용유 ‘구매안심지수 1위’…경품 증정 이벤트",1.0
1728,'따라올 수 없는' 글로벌 발린 초격차 1위…CJ제일제당 '역발상'의 힘,1.0
1729,"""햇반컵반, 소비자 입맛 따라 진화""…CJ제일제당, 비빔밥 2종 출시",-1.0
1730,[르포]간편식과 ICT가 만난 딴세상 'CJ올리브마켓'…터치 한번에 눈과 입이 즐겁다,1.0
1731,CJ가 이끄는 간편식 또 한번의 진화…국내 최초 HMR 스토어 '올리브마켓',1.0
1732,"오픈마켓, 6월 비수기 탈출…'할인 쿠폰' 대방출",1.0
1733,식품 1위 'CJ'도 유통 1위 '롯데'도 꽂혔다…돈 쏟아부어 만드는 '간편식',1.0
1734,CJ제일제당에 美쉬완스컴퍼니 인수설 조회공시 요구,1.0
1735,"11번가, 상반기 ‘홈쇼핑 전문관’ 10대 히트상품 살펴보니",1.0
1736,열다섯살 '맥스봉' 누적판매량 10억개…국민 1인당 20개씩 먹었다,1.0
1737,"[특징주]CJ제일제당, '美 가공식품사 인수 검토'에 3% 상승",1.0
1738,"CJ제일제당, ""美 식품업체 인수 검토 중""",1.0
1739,"[특징주]마니커, CJ제일제당 140억 투자…'상한가'",1.0
1740,'간단한 한끼' 샌드위치도 냉면도 죄다 1만원…치솟는 물가에 텅빈 지갑,1.0
1741,"[특징주]마니커, CJ제일제당 투자 소식에 이틀째 上",1.0
1742,"CJ제일제당, 여의도 중심에 HMR 플래그십 스토어‘CJ올리브마켓 IFC몰점’ 오픈",-1.0
1743,"CJ제일제당 비비고, 글로벌 서포터즈와 함께하는 ‘여름 보양식 쿠킹클래스’",-1.0
1744,"CJ제일제당, 인문학 프로그램 신설…임직원 전문성·다양성 강화",-1.0
1745,"4년을 기다려온 이 순간, 상쾌한 야식 즐기며 대한민국 응원해요",-1.0
1746,"CJ제일제당, 체중조절용 조제식품 ‘H.O.P.E 발효효소 밸런스밀’ 출시",-1.0
1747,"CJ제일제당, ‘주요 경제적·사회적 사업 성과’ 총 망라한 지속가능경영보고서 발간",-1.0
1748,"“1800억 구미젤리 잡는다” CJ제일제당, 과즙 100% 쁘띠첼 젤리로 승부수",-1.0
1749,[유통 핫피플]매일 동치미 담그는 '한 남자' 손에서 탄생한 '냉면 별미',1.0
1750,"CJ제일제당, 차세대 HMR ‘케어푸드’ 시장 개척…강남세브란스와 MOU",1.0
1751,재계 핵심 요직 '부산대' 출신 약진 두드러져,-1.0
1752,[文정부 동반성장지수]협력사에 653억 인센티브·1만5천명 연봉 10% 올려준 기업들,-1.0
1753,"[文정부 동반성장지수]삼성전자 '최우수', 오비맥주 '미흡'(종합)",-1.0
1754,"“협력사 100억 지원” CJ제일제당, 식품업계 최초 동반성장 최우수 명예기업 등극",-1.0
1755,[文정부 동반성장지수] KCC·유한킴벌리 등 '최우수' 28개사…삼성전자 7년 연속,-1.0
1756,"금융환경 변화에 우선주 매력 증가, 수혜주는?",-1.0
1757,[e공시 눈에 띄네]코스피-26일,-1.0
1758,"“정규직 전환·워라밸 구축” CJ제일제당, ‘대한민국 일자리 으뜸기업’ 선정",1.0
1759,모델 이현이와 함께하는 CJ제일제당 ‘The더건강한 햄’…신제품 증정 이벤트,1.0
1760,"[주 52시간 시대]첫 날 유통街 표정…""저녁이 있는 삶"" VS ""1도 체감 못해""",-1.0
1761,"오늘부터 '강남→여의도' 디아지오, 마케팅 전문가 영입…실적 부진 타개(종합)",-1.0
1762,"'강남'서 짐싼 디아지오 '마케팅' 승부수…수장 영입 ""이경우 체제 힘 싣는다""",-1.0
1763,"""남북정상회담 효과 지속"" CJ제일제당 '간편식 냉면', 월 80억 불티",-1.0
1764,"이재현 CJ 회장 장녀 이경후, ENM 브랜드 총괄…'3세경영 시동'",-1.0
1765,"CJ제일제당, 러시아에서 ‘비비고’ 앞세워 한식 홍보",-1.0
1766,"""매일 새 기름으로 튀겨"" 주부 마음 사로잡았다…바른어묵 조용할 돌풍",-1.0
1767,[신남방을가다⑬]韓 두드리는 라오스 농산물시장,-1.0
1768,"CJ제일제당, ‘BYO 유산균 위건강 케어’ 신제품 출시",-1.0
1769,"[클릭 e종목]""CJ제일제당, 현 주가 박스권 하단…매수전략 유효""",-1.0
1770,삼성전자·현대차 등 최대 규모 경제사절단 인도 방문,-1.0
1771,"문재인 대통령, 삼성전자 인도 공장 방문…이재용 참석할 듯",-1.0
1772,'만두=비비고 왕교자' 공식 썼다… 매출 역대 최고 '독보적 1위',-1.0
1773,글로벌 현장 누비는 이재현 회장…그레이트 CJ·주주경영 '광폭행보'(종합),1.0
1774,이재현의 광폭 행보…'주주경영·경영승계·그레이트 CJ',1.0
1775,"CJ, '한식 세계화 이끄는 장류 대표 기업'으로 몽골국영방송서 집중 조명",-1.0
1776,반등 기대감 낮아진 지금 '고배당주' 매력,1.0
1777,"CJ제일제당 지속가능경영, 유엔(UN) 인정 받았다",-1.0
1778,"CJ제일제당, 박보검 그려진 '햇반 박스' 출시",1.0
1779,"CJ 상온 HMR '햇반컵반', 출시 3년만에 누적 판매 1억개 돌파",-1.0
1780,"“식탁 조연 햄, 주연 꿰찬다”…CJ, The더건강한 햄 3천억 브랜드로",-1.0
1781,"[르포]""CJ 햄은 건강합니다""…식탁의 주연 자리 넘보는 ‘기술 자부심’ 엿보다",-1.0
1782,증시 침체에도 유상증자 늘었다,-1.0
1783,‘셀렉타 인수 1년’ 농축대두단백 1위…CJ 초격차 ‘그린바이오기업’ 속도,1.0
1784,"CJ제일제당, 맞춤형 소통 강화 프로그램 'TWBU' 신설",-1.0
1785,"CJ제일제당, 조직문화 개선…임직원 '왕맥' 소통",1.0
1786,"홍종학 ""탄력근로시간제 확대…복합쇼핑몰 의무휴업 하반기 도입""(종합)",1.0
1787,“반려동물도 덥다”…CJ ENM 올펫 여름용품 최대 68%할인,1.0
1788,"CJ그룹, 응급상황 대응체계 강화… 심폐소생술 교육 이수 1천명 넘어",-1.0
1789,국민만두 '비비고'와 맛있는 맥주 '맥스'의 만남…‘왕맥’ 하세요,-1.0
1790,"""간편하고 맛있게""…캠핑장에서도 CJ 가정간편식 즐긴다",1.0
1791,[재계 뉴웨이브] 지배구조·상속·여론…'3大 난제' 뛰어넘기,1.0
1792,‘햇반’ 올해 7월까지 매출만 2000억원…대한민국 대표 집밥 ‘우뚝’,1.0
1793,'비비고' 마케팅 전문가 한 자리에 모였다 …한식 세계화 논의,1.0
1794,"홈플러스 ""여름 휴가 먹거리 총출동""…삼겹살 등 최대 40% 할인",-1.0
1795,"CJ제일제당, 유튜버 ‘헤이지니’와 ‘여름방학 간식 만들기 쿠킹클래스’ 진행",1.0
1796,"CJ제일제당 신현재 대표, 글로벌 우수 R&D 인재 확보 직접 나섰다",1.0
1797,기록적인 더위에  CJ '간편식 냉면'…올 여름 '억소리'나게 팔렸다,-1.0
1798,[재계 뉴웨이브]3·4세 관통하는 키워드 '40대·해외파·부회장',-1.0
1799,"CJ제일제당, 2분기 영업익 12.3%↑…HMR 매출 46% 늘었다",-1.0
1800,"'펫푸드' 뛰어든 식품업계, 수입산에 고전(종합)",-1.0
1801,"블루오션 '펫푸드 시장'서 초라한 성적…식품업계,  해법 찾기 '안간힘'",-1.0
1802,"CJ제일제당, 2Q 영업익 1846억…전년비 12% 증가",-1.0
1803,박보검 효과? CJ ‘햇반컵반 스페셜 에디션’ 2주만에 ‘완판’,1.0
1804,"CJ제일제당, 협력사에 '맞춤형' 안전경영 제공한다",-1.0
1805,"CJ제일제당, ‘KCON 2018 LA’에서 한식 홍보 활동",-1.0
1806,"요즘 SNS에서 난리난 이 음료, 마시는 타이밍…""음료 마실 때도 T.P.O""",-1.0
1807,"CJ푸드빌 계절밥상, 녹차·바닐라빈 '테이크아웃 아이스크림' 출시",-1.0
1808,"CJ제일제당 'The더건강한 이탈리안 통베이컨', 7월 매출 25억 '승승장구'",-1.0
1809,"CJ제일제당, 결식아동 위해 영양만점 보양식 선물",-1.0
1810,"CJ제일제당, 사료위에 뿌려먹는 반려견 유산균 체험단 모집",-1.0
1811,"'배당 짠돌이' 음식료업 바뀔까…""스튜어드십 코드 도입으로 상향 기대""",-1.0
1812,"CJ제일제당, 와인·맥주와 함께 즐기는 '고메 상온 간편식' 2종 출시",1.0
1813,"CJ제일제당, ‘매일매일 햇반 생활’…박보검 앞세운 새로운 TV광고",-1.0
1814,"[클릭 e종목]“CJ, 새로운 투자포인트 필요”",-1.0
1815,박형식과 사이다 한잔·박보검과 햇반 한그릇…훈남 모델 전성시대,1.0
1816,CJ제일제당 임직원 자녀들 “부모님 회사 놀러 왔어요”,1.0
1817,"CJ제일제당, '비비고' 통해 美 PGA 대회서 한식 홍보",1.0
1818,유통가에 부는 훈풍 …'박보검과 햇반'·'헨리와 꼬북칩' 등 신규 광고 잇따라 선봬,1.0
1819,"CJ제일제당, ‘CJ R&D 글로벌 컨퍼런스’ 개최",1.0
1820,"CJ제일제당, 카히키·마인프로스트 인수…이재현의 ‘한식 세계화’ 속도",1.0
1821,"지마켓 글로벌샵, CJ제일제당과 외국인을 위한 쿠킹 클래스 진행",1.0
1822,"CJ제일제당, 소고기 육즙 살린 ‘비비고 소고기 한섬만두’ 출시",-1.0
1823,"CJ·홈플러스 등 소스류, 나트륨 기준치 대거 초과",-1.0
1824,"CJ푸드빌 N서울타워, ’와인위크앤버스킹’ 개최",1.0
